ACCIDENT DATE,ACCIDENT TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
2019-08-14T00:00:00.000,10:00,,,,,,SOUTH CONDUIT AVENUE            ,LINDEN BOULEVARD,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,4188590,Sedan,Pick-up Truck,,,
2019-08-03T00:00:00.000,19:55,,,40.7022930,-73.7911700,"{'type': 'Point', 'coordinates': [-73.79117, 40.702293]}",LIBERTY AVENUE                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4182469,Sedan,Pick-up Truck,,,
2019-08-08T00:00:00.000,18:30,,,40.7967200,-73.9761800,"{'type': 'Point', 'coordinates': [-73.97618, 40.79672]}",HENRY HUDSON PARKWAY            ,,,0,0,0,0,0,0,0,0,Fell Asleep,Unspecified,,,,4185500,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
2019-08-22T00:00:00.000,18:35,BROOKLYN,11228,40.6257740,-74.0164950,"{'type': 'Point', 'coordinates': [-74.016495, 40.625774]}",FORT HAMILTON PARKWAY           ,BAY RIDGE PARKWAY,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4193107,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-18T00:00:00.000,0:00,QUEENS,11412,40.7015880,-73.7486500,"{'type': 'Point', 'coordinates': [-73.74865, 40.701588]}",MURDOCK AVENUE                  ,FRANCIS LEWIS BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,,,,,4191114,Sedan,Sedan,,,
2019-08-21T00:00:00.000,8:00,,,40.8680100,-73.8723500,"{'type': 'Point', 'coordinates': [-73.87235, 40.86801]}",BRONX RIVER PARKWAY             ,,,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,,,,4192297,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-19T00:00:00.000,17:53,BROOKLYN,11209,40.6163330,-74.0263060,"{'type': 'Point', 'coordinates': [-74.026306, 40.616333]}",GOWANUS EXPRESSWAY              ,92 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,4191346,Box Truck,,,,
2019-08-02T00:00:00.000,16:42,MANHATTAN,10018,40.7590830,-73.9958900,"{'type': 'Point', 'coordinates': [-73.99589, 40.759083]}",,,555       10 AVENUE                     ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4182379,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-21T00:00:00.000,22:30,QUEENS,11365,40.7357980,-73.7821200,"{'type': 'Point', 'coordinates': [-73.78212, 40.735798]}",190 LANE                        ,69 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4192613,Sedan,Sedan,,,
2019-08-12T00:00:00.000,12:00,QUEENS,11375,40.7387240,-73.8488000,"{'type': 'Point', 'coordinates': [-73.8488, 40.738724]}",HORACE HARDING EXPRESSWAY       ,VANDOREN STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4188430,Sedan,Tractor Truck Diesel,,,
2019-08-08T00:00:00.000,8:05,,,40.7676120,-73.9500050,"{'type': 'Point', 'coordinates': [-73.950005, 40.767612]}",FDR DRIVE                       ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,,4185361,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,
2019-08-22T00:00:00.000,12:00,BROOKLYN,11221,40.6917400,-73.9140100,"{'type': 'Point', 'coordinates': [-73.91401, 40.69174]}",CORNELIA STREET                 ,CENTRAL AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,,,4192965,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,
2019-08-07T00:00:00.000,19:38,BROOKLYN,11233,40.6763420,-73.9109340,"{'type': 'Point', 'coordinates': [-73.910934, 40.676342]}",ROCKAWAY AVENUE                 ,ATLANTIC AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,4184973,Station Wagon/Sport Utility Vehicle,,,,
2019-08-28T00:00:00.000,14:14,,,40.6963350,-73.9305040,"{'type': 'Point', 'coordinates': [-73.930504, 40.696335]}",BUSHWICK AVENUE                 ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4196360,Sedan,,,,
2019-08-22T00:00:00.000,22:25,,,,,,BROOKLYN BATTERY TUNNEL         ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4195618,Taxi,Sedan,,,
2019-08-18T00:00:00.000,7:50,,,40.6860700,-73.9160500,"{'type': 'Point', 'coordinates': [-73.91605, 40.68607]}",WEIRFIELD STREET                ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4191540,Sedan,Sedan,,,
2019-08-06T00:00:00.000,14:35,,,40.8276330,-73.9357700,"{'type': 'Point', 'coordinates': [-73.93577, 40.827633]}",MACOMBS PLACE                   ,,,0,0,0,0,0,0,0,0,Driver Inexperience,Unsafe Lane Changing,,,,4184164,Sedan,Taxi,,,
2019-11-17T00:00:00.000,0:20,,,,,,BROOKVILLE BOULEVARD            ,ROCKAWAY BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4242171,Sedan,,,,
2019-08-11T00:00:00.000,2:30,BROOKLYN,11213,40.6689500,-73.9339000,"{'type': 'Point', 'coordinates': [-73.9339, 40.66895]}",EASTERN PARKWAY                 ,SCHENECTADY AVENUE,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,4188076,Sedan,Sedan,,,
2019-08-16T00:00:00.000,22:30,MANHATTAN,10016,40.7483020,-73.9783500,"{'type': 'Point', 'coordinates': [-73.97835, 40.748302]}",EAST 37 STREET                  ,LEXINGTON AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,,,,,4190121,Sedan,,,,
2019-08-07T00:00:00.000,18:00,,,,,,BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4184806,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-22T00:00:00.000,7:52,MANHATTAN,10019,,,,12 AVENUE                       ,W 55 ST,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4193302,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-05T00:00:00.000,12:05,,,40.7529950,-73.9106800,"{'type': 'Point', 'coordinates': [-73.91068, 40.752995]}",NORTHERN BOULEVARD              ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4183556,Bus,Station Wagon/Sport Utility Vehicle,,,
2019-08-29T00:00:00.000,19:30,BROOKLYN,11231,40.6766000,-73.9945900,"{'type': 'Point', 'coordinates': [-73.99459, 40.6766]}",5 STREET                        ,HOYT STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,Unspecified,,,4197149,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-04T00:00:00.000,1:00,BRONX,10453,40.8538130,-73.9073400,"{'type': 'Point', 'coordinates': [-73.90734, 40.853813]}",EAST BURNSIDE AVENUE            ,JEROME AVENUE,,2,0,0,0,0,0,2,0,Turning Improperly,Unspecified,,,,4182362,Sedan,Sedan,,,
2019-08-31T00:00:00.000,22:00,BROOKLYN,11215,40.6717340,-73.9908140,"{'type': 'Point', 'coordinates': [-73.990814, 40.671734]}",,,454       3 AVENUE                      ,0,0,0,0,0,0,0,0,Other Vehicular,Following Too Closely,,,,4198187,Sedan,Sedan,,,
2019-08-16T00:00:00.000,12:28,MANHATTAN,10004,40.7040250,-74.0127000,"{'type': 'Point', 'coordinates': [-74.0127, 40.704025]}",,,6         STONE STREET                  ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4192763,Sedan,Sedan,,,
2019-08-21T00:00:00.000,16:21,BROOKLYN,11234,40.6314700,-73.9195500,"{'type': 'Point', 'coordinates': [-73.91955, 40.63147]}",FLATLANDS AVENUE                ,EAST 59 STREET,,1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,Unspecified,,,,4192775,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-16T00:00:00.000,15:45,BROOKLYN,11216,40.6752050,-73.9500050,"{'type': 'Point', 'coordinates': [-73.950005, 40.675205]}",NOSTRAND AVENUE                 ,SAINT MARKS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4191864,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-28T00:00:00.000,17:17,BROOKLYN,11230,40.6241800,-73.9704800,"{'type': 'Point', 'coordinates': [-73.97048, 40.62418]}",AVENUE J                        ,OCEAN PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4196571,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-27T00:00:00.000,15:30,QUEENS,11369,40.7660500,-73.8758700,"{'type': 'Point', 'coordinates': [-73.87587, 40.76605]}",94 STREET                       ,24 AVENUE,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,,,,4200956,Station Wagon/Sport Utility Vehicle,E-Sco,,,
2019-08-09T00:00:00.000,14:51,,,40.8011250,-73.9298800,"{'type': 'Point', 'coordinates': [-73.92988, 40.801125]}",FDR DRIVE                       ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4185887,Sedan,Sedan,,,
2019-08-31T00:00:00.000,22:20,MANHATTAN,10030,40.8197170,-73.9404800,"{'type': 'Point', 'coordinates': [-73.94048, 40.819717]}",7 AVENUE                        ,WEST 142 STREET,,1,0,0,0,1,0,0,0,Other Vehicular,Driver Inattention/Distraction,,,,4198119,Bike,Station Wagon/Sport Utility Vehicle,,,
2019-08-05T00:00:00.000,16:09,QUEENS,11374,40.7310830,-73.8558100,"{'type': 'Point', 'coordinates': [-73.85581, 40.731083]}",,,99-54     64 AVENUE                     ,0,0,0,0,0,0,0,0,Backing Unsafely,Failure to Yield Right-of-Way,,,,4183778,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-15T00:00:00.000,19:00,BROOKLYN,11204,40.6121200,-73.9832300,"{'type': 'Point', 'coordinates': [-73.98323, 40.61212]}",68 STREET                       ,BAY PARKWAY,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4189252,Ambulance,Station Wagon/Sport Utility Vehicle,,,
2019-08-29T00:00:00.000,20:55,,,40.7331280,-73.7830350,"{'type': 'Point', 'coordinates': [-73.783035, 40.733128]}",73 AVENUE                       ,,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4197076,Sedan,,,,
2019-08-30T00:00:00.000,20:20,,,40.7209600,-73.8469800,"{'type': 'Point', 'coordinates': [-73.84698, 40.72096]}",70 AVENUE                       ,,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4197686,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-07T00:00:00.000,12:12,,,40.6925470,-73.9909740,"{'type': 'Point', 'coordinates': [-73.990974, 40.692547]}",COURT STREET                    ,,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4188110,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-27T00:00:00.000,15:55,BROOKLYN,11239,40.6460400,-73.8819000,"{'type': 'Point', 'coordinates': [-73.8819, 40.64604]}",,,1420      FREEPORT LOOP                 ,0,0,0,0,0,0,0,0,Driverless/Runaway Vehicle,Unspecified,,,,4197577,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-31T00:00:00.000,9:33,QUEENS,11434,40.6654550,-73.7772800,"{'type': 'Point', 'coordinates': [-73.77728, 40.665455]}",,,144-23    166 STREET                    ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Unspecified,4197479,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
2019-08-21T00:00:00.000,14:00,QUEENS,11368,40.7497180,-73.8641900,"{'type': 'Point', 'coordinates': [-73.86419, 40.749718]}",ROOSEVELT AVENUE                ,102 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4192895,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-15T00:00:00.000,17:21,,,,,,SOUTH AVENUE                    ,WEMPLE STREET,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4190175,Sedan,,,,
2019-08-10T00:00:00.000,8:30,QUEENS,11377,40.7369900,-73.8989600,"{'type': 'Point', 'coordinates': [-73.89896, 40.73699]}",50 AVENUE                       ,66 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4187480,Sedan,,,,
2019-08-09T00:00:00.000,11:40,,,40.7573850,-73.9822600,"{'type': 'Point', 'coordinates': [-73.98226, 40.757385]}",WEST 46 STREET                  ,,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4185769,Bike,,,,
2019-08-14T00:00:00.000,14:31,BRONX,10465,40.8237800,-73.8364260,"{'type': 'Point', 'coordinates': [-73.836426, 40.82378]}",,,815       HUTCHINSON RIVER PARKWAY      ,0,0,0,0,0,0,0,0,Unspecified,,,,,4192069,Sedan,,,,
2019-08-10T00:00:00.000,18:00,BROOKLYN,11209,40.6321560,-74.0275100,"{'type': 'Point', 'coordinates': [-74.02751, 40.632156]}",74 STREET                       ,3 AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4186319,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-08T00:00:00.000,10:20,,,40.6314500,-73.9635400,"{'type': 'Point', 'coordinates': [-73.96354, 40.63145]}",WALDORF COURT                   ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,4185160,Station Wagon/Sport Utility Vehicle,,,,
2019-08-05T00:00:00.000,17:45,,,,,,east tremont                    ,crotona ave,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4190760,Sedan,E-Bik,,,
2019-08-25T00:00:00.000,12:00,BROOKLYN,11201,40.6867260,-73.9904700,"{'type': 'Point', 'coordinates': [-73.99047, 40.686726]}",BERGEN STREET                   ,SMITH STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,4195649,Station Wagon/Sport Utility Vehicle,Box Truck,,,
2019-08-06T00:00:00.000,9:45,,,,,,TRIBOROUGH BRIDGE               ,,,0,0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,Unspecified,Unspecified,,4184665,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,
2019-08-21T00:00:00.000,19:40,,,,,,G.C.P. / LAGUARDIA (CDR)        ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4192961,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-28T00:00:00.000,12:30,MANHATTAN,10028,40.7742920,-73.9512700,"{'type': 'Point', 'coordinates': [-73.95127, 40.774292]}",1 AVENUE                        ,EAST 82 STREET,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4196641,Sedan,,,,
2019-08-23T00:00:00.000,17:00,,,40.6600720,-73.9397400,"{'type': 'Point', 'coordinates': [-73.93974, 40.660072]}",RUTLAND ROAD                    ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4196696,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-20T00:00:00.000,18:00,,,,,,LONG ISLAND EXPRESSWAY          ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4191961,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-28T00:00:00.000,19:57,MANHATTAN,10022,40.7559740,-73.9672200,"{'type': 'Point', 'coordinates': [-73.96722, 40.755974]}",,,301       EAST 52 STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4196277,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,,
2019-08-09T00:00:00.000,18:28,QUEENS,11361,40.7638440,-73.7694550,"{'type': 'Point', 'coordinates': [-73.769455, 40.763844]}",41 AVENUE                       ,214 PLACE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4186969,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-29T00:00:00.000,10:30,,,40.7128030,-73.9541700,"{'type': 'Point', 'coordinates': [-73.95417, 40.712803]}",BROOKLYN QUEENS EXPRESSWAY      ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4196922,Sedan,Box Truck,,,
2019-08-18T00:00:00.000,2:04,,,40.7746120,-73.9239900,"{'type': 'Point', 'coordinates': [-73.92399, 40.774612]}",ASTORIA PARK SOUTH              ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4190574,Sedan,Sedan,,,
2019-08-20T00:00:00.000,14:30,,,,,,CONDUIT BOULEVARD               ,EUCLID AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,,4192420,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Bus,,
2019-08-05T00:00:00.000,16:30,BRONX,10473,40.8255960,-73.8649200,"{'type': 'Point', 'coordinates': [-73.86492, 40.825596]}",BEACH AVENUE                    ,BRUCKNER BOULEVARD,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4183769,Sedan,Sedan,,,
2019-08-30T00:00:00.000,19:15,QUEENS,11368,40.7574120,-73.8609200,"{'type': 'Point', 'coordinates': [-73.86092, 40.757412]}",,,33-15     108 STREET                    ,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,4198716,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-06T00:00:00.000,16:47,,,,,,,,103       WEST DRIVE                    ,1,0,0,0,1,0,0,0,Driver Inexperience,,,,,4184517,Bike,,,,
2019-08-28T00:00:00.000,17:00,MANHATTAN,10012,40.7206230,-73.9949800,"{'type': 'Point', 'coordinates': [-73.99498, 40.720623]}",ELIZABETH STREET                ,KENMARE STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4196473,Sedan,Sedan,,,
2019-08-16T00:00:00.000,10:47,,,40.8225900,-73.8872000,"{'type': 'Point', 'coordinates': [-73.8872, 40.82259]}",BRUCKNER BOULEVARD              ,SHERIDAN EXPRESSWAY,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,4190498,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,,
2019-08-11T00:00:00.000,23:30,,,,,,PROSPECT EXPRESSWAY RAMP        ,,,5,0,0,0,0,0,5,0,Unsafe Speed,,,,,4187605,Station Wagon/Sport Utility Vehicle,,,,
2019-08-13T00:00:00.000,16:27,BROOKLYN,11239,40.6440400,-73.8775250,"{'type': 'Point', 'coordinates': [-73.877525, 40.64404]}",SEAVIEW AVENUE                  ,PENNSYLVANIA AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unsafe Lane Changing,,,,4188449,Sedan,Sedan,,,
2019-08-05T00:00:00.000,6:20,QUEENS,11414,40.6591720,-73.8398740,"{'type': 'Point', 'coordinates': [-73.839874, 40.659172]}",CROSS BAY BOULEVARD             ,159 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4183054,MACK,Sedan,,,
2019-08-04T00:00:00.000,23:15,MANHATTAN,10010,40.7381700,-73.9776100,"{'type': 'Point', 'coordinates': [-73.97761, 40.73817]}",1 AVENUE                        ,EAST 25 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4182750,Station Wagon/Sport Utility Vehicle,Sedan,,,
2019-08-08T00:00:00.000,19:28,MANHATTAN,10022,40.7592800,-73.9592740,"{'type': 'Point', 'coordinates': [-73.959274, 40.75928]}",YORK AVENUE                     ,EAST 60 STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4185592,Taxi,Bike,,,
2019-08-07T00:00:00.000,14:25,BRONX,10462,40.8405000,-73.8641900,"{'type': 'Point', 'coordinates': [-73.86419, 40.8405]}",,,1585      WHITE PLAINS ROAD             ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Reaction to Uninvolved Vehicle,,,,4185042,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-02T00:00:00.000,11:38,BRONX,10457,40.8420400,-73.8921200,"{'type': 'Point', 'coordinates': [-73.89212, 40.84204]}",,,740       EAST 175 STREET               ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,4183867,Motorcycle,,,,
2019-08-10T00:00:00.000,17:53,,,40.6944800,-73.8100600,"{'type': 'Point', 'coordinates': [-73.81006, 40.69448]}",101 AVENUE                      ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4186948,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-08T00:00:00.000,12:25,QUEENS,11104,40.7457600,-73.9258100,"{'type': 'Point', 'coordinates': [-73.92581, 40.74576]}",39 STREET                       ,43 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4185336,Pick-up Truck,Sedan,,,
2019-08-15T00:00:00.000,9:49,BRONX,10463,40.8830000,-73.8943250,"{'type': 'Point', 'coordinates': [-73.894325, 40.883]}",,,3880      SEDGWICK AVENUE               ,0,0,0,0,0,0,0,0,Unspecified,,,,,4189504,Station Wagon/Sport Utility Vehicle,,,,
2019-08-30T00:00:00.000,15:00,,,40.7300380,-73.9267960,"{'type': 'Point', 'coordinates': [-73.926796, 40.730038]}",BROOKLYN QUEENS EXPRESSWAY      ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4197457,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-18T00:00:00.000,17:23,,,,,,SHORE PARKWAY                   ,84 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4190318,Sedan,Sedan,,,
2019-08-17T00:00:00.000,4:00,QUEENS,11368,40.7507170,-73.8587700,"{'type': 'Point', 'coordinates': [-73.85877, 40.750717]}",ROOSEVELT AVENUE                ,108 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,4192109,Lunch Wagon,Taxi,Sedan,,
2019-08-04T00:00:00.000,23:00,,,40.7432000,-73.8958900,"{'type': 'Point', 'coordinates': [-73.89589, 40.7432]}",BROOKLYN QUEENS EXPRESSWAY      ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4182795,Sedan,Station Wagon/Sport Utility Vehicle,,,
2019-08-20T00:00:00.000,11:56,BROOKLYN,11235,40.5854260,-73.9515800,"{'type': 'Point', 'coordinates': [-73.95158, 40.585426]}",,,1738      SHEEPSHEAD BAY ROAD           ,0,0,0,0,0,0,0,0,Unspecified,,,,,4191859,Sedan,,,,
2019-08-28T00:00:00.000,12:11,BROOKLYN,11214,40.6051100,-73.9977600,"{'type': 'Point', 'coordinates': [-73.99776, 40.60511]}",,,8504      20 AVENUE                     ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4196058,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
2019-08-12T00:00:00.000,9:00,QUEENS,11379,40.7083130,-73.8721800,"{'type': 'Point', 'coordinates': [-73.87218, 40.708313]}",COOPER AVENUE                   ,69 DRIVE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4187419,Station Wagon/Sport Utility Vehicle,,,,
2019-08-04T00:00:00.000,19:20,BROOKLYN,11205,40.6906930,-73.9572800,"{'type': 'Point', 'coordinates': [-73.95728, 40.690693]}",FRANKLIN AVENUE                 ,DE KALB AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4182909,Station Wagon/Sport Utility Vehicle,Bike,,,
2019-08-11T00:00:00.000,16:25,,,40.5748180,-73.9735600,"{'type': 'Point', 'coordinates': [-73.97356, 40.574818]}",SURF AVENUE                     ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4187223,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,,
2019-08-24T00:00:00.000,14:50,BROOKLYN,11215,40.6698340,-73.9724960,"{'type': 'Point', 'coordinates': [-73.972496, 40.669834]}",,,40        PROSPECT PARK WEST            ,1,0,0,0,0,0,1,0,Driver Inexperience,Unspecified,,,,4194558,Sedan,Motorbike,,,
2019-08-06T00:00:00.000,11:50,QUEENS,11354,40.7695100,-73.8443100,"{'type': 'Point', 'coordinates': [-73.84431, 40.76951]}",,,124-01    31 AVENUE                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,4183986,Sedan,,,,
2019-08-14T00:00:00.000,19:00,,,40.6889040,-73.9809340,"{'type': 'Point', 'coordinates': [-73.980934, 40.688904]}",FLATBUSH AVENUE EXTENSION       ,,,0,0,0,0,0,0,0,0,Following Too Closely,Driver Inattention/Distraction,,,,4189995,Sedan,Sedan,,,
2019-08-30T00:00:00.000,13:08,BROOKLYN,11207,40.6590600,-73.8845900,"{'type': 'Point', 'coordinates': [-73.88459, 40.65906]}",STANLEY AVENUE                  ,VAN SICLEN AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4197621,Sedan,Sedan,,,
2019-08-03T00:00:00.000,12:41,,,,,,GRAND CENTRAL PARKWAY           ,164 STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4181962,Sedan,Sedan,,,
